article_id;revenue;total_margin;sales_count;return_rate;product_type_name;colour_group_name;size;price;cost;current_stock;stock_value;return_rate_pct;margin_pct;turnover;revenue_cumsum;revenue_cumsum_pct;abc;cv;xyz;abc_xyz
515;128535,0;74841,0;19;0,5263157894736842;Sweater;Yellow;40;6765,0;2826,0;89;251514,0;52,63157894736842;58,22616407982262;0,2111111111111111;630365626,0;80,99413224617656;B;82,8235055085162;Z;BZ
3080;128512,0;61232,0;16;0,875;Dress;Purple;40;8032,0;4205,0;107;449935,0;87,5;47,64691235059761;0,14814814814814814;630494138,0;81,01064443766339;B;116,77484162422846;Z;BZ
3459;128502,0;54234,0;18;0,5;Shirt;Red;50;7139,0;4126,0;182;750932,0;50,0;42,204790586916936;0,09836065573770492;630622640,0;81,02715534427475;B;92,11323729436765;Z;BZ
4360;128441,0;73312,0;29;0,3793103448275862;Jeans;Blue;44;4429,0;1901,0;64;121664,0;37,93103448275862;57,07834725671709;0,4461538461538462;630751081,0;81,04365841314582;B;41,22227254740505;Y;BY
4272;128400,0;60435,0;15;0,7333333333333333;Jacket;Navy Blue;44;8560,0;4531,0;136;616216,0;73,33333333333333;47,0677570093458;0,10948905109489052;630879481,0;81,0601562140275;B;77,22458393307382;Z;BZ
4245;128180,0;68920,0;20;0,6;Sweater;Yellow;40;6409,0;2963,0;143;423709,0;60,0;53,76813855515681;0,1388888888888889;631007661,0;81,07662574764912;B;69,28203230275508;Z;BZ
3171;128174,0;54492,0;19;0,631578947368421;Jacket;Blue;46;6746,0;3878,0;94;364532,0;63,1578947368421;42,514082419211384;0,2;631135835,0;81,09309451034545;B;109,25447320077677;Z;BZ
4942;128155,0;62852,0;19;0,5263157894736842;Shirt;Red;40;6745,0;3437,0;63;216531,0;52,63157894736842;49,04373610081542;0,296875;631263990,0;81,10956083177841;B;82,8235055085162;Z;BZ
723;128145,0;57960,0;15;0,4;Sweater;Blue;42;8543,0;4679,0;141;659739,0;40,0;45,23001287603886;0,1056338028169014;631392135,0;81,12602586833593;B;84,42317648177381;Z;BZ
3916;128041,0;61617,0;23;0,5652173913043478;Blouse;White;42;5567,0;2888,0;94;271472,0;56,52173913043478;48,122866894197955;0,24210526315789474;631520176,0;81,14247754218866;B;68,41941759399165;Z;BZ
4109;128027,0;74817,0;17;0,5294117647058824;Sweater;Pink;40;7531,0;3130,0;123;384990,0;52,94117647058824;58,43845438852742;0,13709677419354838;631648203,0;81,15892741721576;B;101,88534162169864;Z;BZ
4952;127960,0;67940,0;20;0,45;Jeans;Blue;52;6398,0;3001,0;120;360120,0;45,0;53,09471709909347;0,1652892561983471;631776163,0;81,1753686835773;B;73,85489458759965;Z;BZ
2734;127908,0;75460,0;22;0,6818181818181818;Jacket;Beige;46;5814,0;2384,0;152;362368,0;68,18181818181817;58,99552803577571;0,1437908496732026;631904071,0;81,19180326858645;B;60,79859225702321;Z;BZ
3211;127900,0;72150,0;25;0,56;Sweater;Purple;44;5116,0;2230,0;72;160560,0;56,00000000000001;56,41125879593433;0,3424657534246575;632031971,0;81,20823682569524;B;52,01398413363991;Y;BY
36;127894,0;53690,0;26;0,5;Jeans;Pink;44;4919,0;2854,0;65;185510,0;50,0;41,98007725147387;0,3939393939393939;632159865,0;81,22466961187875;B;70,50116453778216;Z;BZ
2475;127816,0;68848,0;13;0,46153846153846156;Trousers;Navy Blue;48;9832,0;4536,0;98;444528,0;46,15384615384615;53,86493083807974;0,13131313131313133;632287681,0;81,24109237603369;B;121,0497388201391;Z;BZ
3850;127792,0;65792,0;16;0,4375;Trousers;Red;42;7987,0;3875,0;199;771125,0;43,75;51,483660949042196;0,08;632415473,0;81,25751205648753;B;86,60254037844388;Z;BZ
4065;127785,0;64920,0;15;0,9333333333333333;Dress;Pink;42;8519,0;4191,0;123;515493,0;93,33333333333333;50,80408498650076;0,12096774193548387;632543258,0;81,27393083752854;B;84,42317648177381;Z;BZ
2051;127765,0;67229,0;23;0,6086956521739131;Dress;Grey;48;5555,0;2632,0;165;434280,0;60,86956521739131;52,61926192619262;0,13855421686746988;632671023,0;81,29034704881865;B;75,30655685082075;Z;BZ
3730;127750,0;71638,0;14;0,35714285714285715;Sweater;Red;50;9125,0;4008,0;129;517032,0;35,714285714285715;56,07671232876712;0,1076923076923077;632798773,0;81,30676133279555;B;88,27348295047496;Z;BZ
1301;127712,0;65598,0;26;0,8846153846153846;Dress;Blue;42;4912,0;2389,0;87;207843,0;88,46153846153845;51,36400651465798;0,29545454545454547;632926485,0;81,32317073424574;B;73,19644256296239;Z;BZ
4984;127692,0;61368,0;12;0,5833333333333334;Skirt;Red;40;10641,0;5527,0;140;773780,0;58,333333333333336;48,0593929141998;0,0851063829787234;633054177,0;81,33957756594499;B;85,28028654224417;Z;BZ
2502;127627,0;53866,0;23;0,43478260869565216;Coat;Brown;52;5549,0;3207,0;102;327114,0;43,47826086956522;42,205802847359884;0,22330097087378642;633181804,0;81,35597604595377;B;64,70151701072062;Z;BZ
2559;127512,0;53118,0;18;0,2777777777777778;Coat;Brown;46;7084,0;4133,0;133;549689,0;27,77777777777778;41,65725578769057;0,13432835820895522;633309316,0;81,37235974989477;B;82,87754140107481;Z;BZ
307;127449,0;73416,0;21;0,5714285714285714;Trousers;Beige;42;6069,0;2573,0;83;213559,0;57,14285714285714;57,60421815785137;0,25;633436765,0;81,3887353591204;B;35,518946314746344;Y;BY
1159;127449,0;72954,0;21;0,47619047619047616;Jeans;White;48;6069,0;2595,0;139;360705,0;47,61904761904761;57,24172021749876;0,15;633564214,0;81,40511096834602;B;55,16041709505273;Y;BY
3372;127420,0;68540,0;23;0,43478260869565216;Sweater;Navy Blue;40;5540,0;2560,0;88;225280,0;43,47826086956522;53,79061371841155;0,25842696629213485;633691634,0;81,42148285143283;B;78,52393205347234;Z;BZ
1888;127245,0;61305,0;15;0,7333333333333333;Dress;Brown;46;8483,0;4396,0;149;655004,0;73,33333333333333;48,17871036190027;0,1;633818879,0;81,4378322491991;B;84,42317648177381;Z;BZ
807;127226,0;76098,0;22;0,45454545454545453;Jeans;Brown;44;5783,0;2324,0;93;216132,0;45,45454545454545;59,813245720214425;0,23404255319148937;633946105,0;81,45417920570202;B;65,09543361162056;Z;BZ
4296;127226,0;63580,0;22;0,3181818181818182;Skirt;Brown;48;5783,0;2893,0;130;376090,0;31,818181818181817;49,97406190558534;0,16793893129770993;634073331,0;81,47052616220492;B;86,50488666531918;Z;BZ
2259;127200,0;65200,0;20;0,35;Skirt;Brown;42;6360,0;3100,0;90;279000,0;35,0;51,257861635220124;0,21978021978021978;634200531,0;81,48686977803165;B;39,080336836735775;Y;BY
1481;127188,0;52308,0;18;0,2222222222222222;Shirt;Pink;46;7066,0;4160,0;96;399360,0;22,22222222222222;41,12652136994056;0,18556701030927836;634327719,0;81,50321185200782;B;77,8498944161523;Z;BZ
4130;127116,0;53064,0;18;0,2777777777777778;Trousers;Blue;50;7062,0;4114,0;111;456654,0;27,77777777777778;41,74454828660436;0,16071428571428573;634454835,0;81,51954467488069;B;104,4465935734187;Z;BZ
4073;127113,0;60795,0;21;0,5238095238095238;Shirt;White;42;6053,0;3158,0;109;344222,0;52,38095238095239;47,82752354204527;0,19090909090909092;634581948,0;81,53587711229092;B;84,84406738213546;Z;BZ
3051;127022,0;61600,0;14;0,7857142857142857;Dress;Purple;42;9073,0;4673,0;144;672912,0;78,57142857142857;48,49553620632646;0,09655172413793103;634708970,0;81,55219785733449;B;95,5406449753222;Z;BZ
4877;126890,0;67300,0;10;0,5;Coat;Yellow;48;12689,0;5959,0;172;1024948,0;50,0;53,0380644652849;0,057803468208092484;634835860,0;81,568501642022;B;112,49242398733105;Z;BZ
1075;126848,0;55152,0;16;0,4375;Coat;Purple;48;7928,0;4481,0;120;537720,0;43,75;43,47880928355197;0,1322314049586777;634962708,0;81,5848000302326;B;133,1438046897892;Z;BZ
2183;126845,0;76038,0;23;0,5217391304347826;Trousers;Beige;42;5515,0;2209,0;98;216482,0;52,17391304347826;59,94560290117861;0,23232323232323232;635089553,0;81,60109803298057;B;60,75652971554687;Z;BZ
169;126840,0;66900,0;15;0,6666666666666666;Jacket;Green;46;8456,0;3996,0;144;575424,0;66,66666666666666;52,74361400189215;0,10344827586206896;635216393,0;81,61739539329079;B;97,23448696087955;Z;BZ
1241;126825,0;67815,0;15;0,4666666666666667;Sweater;Grey;50;8455,0;3934,0;121;476014,0;46,666666666666664;53,471318746303965;0,12295081967213115;635343218,0;81,63369082628783;B;118,78169433498964;Z;BZ
4836;126756,0;70434,0;18;0,5;Shirt;Grey;48;7042,0;3129,0;90;281610,0;50,0;55,566600397614316;0,1978021978021978;635469974,0;81,6499773936442;B;82,87754140107481;Z;BZ
4714;126730,0;71136,0;19;0,42105263157894735;Jeans;Beige;52;6670,0;2926,0;152;444752,0;42,10526315789473;56,13193403298351;0,12418300653594772;635596704,0;81,66626062032441;B;68,43945280742096;Z;BZ
3152;126711,0;56468,0;19;0,3157894736842105;Trousers;Black;42;6669,0;3697,0;98;362306,0;31,57894736842105;44,5644024591393;0,1919191919191919;635723415,0;81,68254140574123;B;82,8235055085162;Z;BZ
1263;126700,0;65884,0;14;0,42857142857142855;Skirt;Pink;40;9050,0;4344,0;136;590784,0;42,857142857142854;52,0;0,10218978102189781;635850115,0;81,69882077779505;B;88,27348295047496;Z;BZ
1350;126693,0;67893,0;21;0,38095238095238093;Skirt;Brown;44;6033,0;2800,0;108;302400,0;38,095238095238095;53,58859605503067;0,1926605504587156;635976808,0;81,71509925043604;B;69,45320497205681;Z;BZ
2700;126635,0;68590,0;19;0,5263157894736842;Sweater;Yellow;52;6665,0;3055,0;84;256620,0;52,63157894736842;54,16354088522131;0,2235294117647059;636103443,0;81,73137027079937;B;68,43945280742096;Z;BZ
4226;126632,0;62348,0;22;0,8181818181818182;Dress;Blue;44;5756,0;2922,0;129;376938,0;81,81818181818183;49,23558026407227;0,16923076923076924;636230075,0;81,74764090570008;B;69,12569807050076;Z;BZ
2767;126558,0;72756,0;18;0,5;Coat;Black;54;7031,0;2989,0;122;364658,0;50,0;57,48826624946665;0,14634146341463414;636356633,0;81,76390203252238;B;60,30226891555272;Z;BZ
866;126522,0;73098,0;18;0,5;Jeans;Black;46;7029,0;2968,0;150;445200,0;50,0;57,774932422819745;0,11920529801324503;636483155,0;81,78015853379304;B;66,66666666666666;Z;BZ
1960;126511,0;62651,0;31;0,45161290322580644;Trousers;Black;42;4081,0;2060,0;68;140080,0;45,16129032258064;49,522175937270276;0,4492753623188406;636609666,0;81,79641362170071;B;60,55274670778179;Z;BZ
872;126450,0;64980,0;15;0,4;Dress;Beige;42;8430,0;4098,0;199;815502,0;40,0;51,387900355871885;0,075;636736116,0;81,81266087186808;B;77,22458393307382;Z;BZ
702;126390,0;63990,0;30;0,4666666666666667;Skirt;Green;50;4213,0;2080,0;91;189280,0;46,666666666666664;50,629005459292664;0,32608695652173914;636862506,0;81,82890041278269;B;69,2820323027551;Z;BZ
2829;126344,0;53397,0;17;0,47058823529411764;Sweater;Blue;40;7432,0;4291,0;123;527793,0;47,05882352941176;42,26318622174381;0,13709677419354838;636988850,0;81,84513404327019;B;101,88534162169864;Z;BZ
2838;126270,0;57090,0;15;0,3333333333333333;Coat;Yellow;48;8418,0;4612,0;99;456588,0;33,33333333333333;45,21263958184842;0,15;637115120,0;81,8613581656793;B;77,22458393307382;Z;BZ
4759;126210,0;60060,0;15;0,26666666666666666;Coat;Brown;46;8414,0;4410,0;121;533610,0;26,666666666666668;47,587354409317804;0,12295081967213115;637241330,0;81,87757457883569;B;97,23448696087955;Z;BZ
3383;126096,0;70032,0;16;0,3125;Coat;Red;46;7881,0;3504,0;89;311856,0;31,25;55,53863722877808;0,17777777777777778;637367426,0;81,89377634441183;B;80,48150549829897;Z;BZ
1895;126016,0;72592,0;16;0,5625;Jeans;Black;46;7876,0;3339,0;209;697851,0;56,25;57,60538344337227;0,0761904761904762;637493442,0;81,90996783098431;B;66,5719023448946;Z;BZ
504;125984,0;69696,0;16;0,5;Jacket;Navy Blue;52;7874,0;3518,0;128;450304,0;50,0;55,32131064262128;0,12403100775193798;637619426,0;81,92615520595533;B;92,31861823449957;Z;BZ
4884;125888,0;60064,0;32;0,25;Skirt;Purple;46;3934,0;2057,0;84;172788,0;25,0;47,712252160650735;0,3764705882352941;637745314,0;81,94233024612195;B;64,62303276414968;Z;BZ
3831;125818,0;65208,0;11;0,7272727272727273;Jeans;Navy Blue;44;11438,0;5510,0;228;1256280,0;72,72727272727273;51,82724252491694;0,048034934497816595;637871132,0;81,95849629216036;B;86,50488666531918;Z;BZ
2725;125766,0;64209,0;17;0,6470588235294118;Blouse;Yellow;40;7398,0;3621,0;134;485214,0;64,70588235294117;51,054339010543394;0,1259259259259259;637996898,0;81,9746556568464;B;70,32034728674977;Z;BZ
4075;125760,0;70680,0;15;0,6;Jeans;Black;42;8384,0;3672,0;52;190944,0;60,0;56,202290076335885;0,2830188679245283;638122658,0;81,99081425060716;B;77,22458393307382;Z;BZ
4541;125748,0;51912,0;21;0,5238095238095238;Sweater;Black;48;5988,0;3516,0;103;362148,0;52,38095238095239;41,28256513026052;0,20192307692307693;638248406,0;82,00697130251736;B;65,03887805479955;Z;BZ
3248;125647,0;55794,0;17;0,7058823529411765;Jacket;Green;46;7391,0;4109,0;147;604023,0;70,58823529411765;44,405357867676905;0,11486486486486487;638374053,0;82,02311537718543;B;87,53734654391614;Z;BZ
961;125534,0;54050,0;23;0,5652173913043478;Trousers;Green;44;5458,0;3108,0;88;273504,0;56,52173913043478;43,05606449248809;0,25842696629213485;638499587,0;82,03924493276085;B;41,37190231819613;Y;BY
3764;125510,0;54472,0;22;0,5;Trousers;Blue;40;5705,0;3229,0;68;219572,0;50,0;43,40052585451358;0,3188405797101449;638625097,0;82,05537140463515;B;69,12569807050076;Z;BZ
63;125505,0;70275,0;15;0,5333333333333333;Dress;Purple;50;8367,0;3682,0;149;548618,0;53,333333333333336;55,99378510816302;0,1;638750602,0;82,07149723407173;B;103,04456229312548;Z;BZ
1281;125500,0;73900,0;20;0,6;Blouse;Yellow;50;6275,0;2580,0;140;361200,0;60,0;58,88446215139442;0,14184397163120568;638876102,0;82,08762242107058;B;82,24133002108103;Z;BZ
1835;125496,0;59706,0;18;0,7777777777777778;Dress;Green;46;6972,0;3655,0;79;288745,0;77,77777777777779;47,57601835915089;0,225;639001598,0;82,10374709411924;B;87,61716542303613;Z;BZ
4625;125419,0;73347,0;23;0,391304347826087;Trousers;White;50;5453,0;2264,0;126;285264,0;39,130434782608695;58,48156977810379;0,18110236220472442;639127017,0;82,11986187362687;B;51,975908864119404;Y;BY
1042;125373,0;58788,0;23;0,43478260869565216;Sweater;Beige;42;5451,0;2895,0;93;269235,0;43,47826086956522;46,8904788112273;0,24468085106382978;639252390,0;82,13597074270741;B;56,53693927569557;Y;BY
1469;125294,0;66326,0;26;0,38461538461538464;Shirt;Blue;48;4819,0;2268,0;93;210924,0;38,46153846153847;52,93629383689562;0,2765957446808511;639377684,0;82,15206946127182;B;43,266316918204254;Y;BY
1826;125281,0;52325,0;23;0,5652173913043478;Jacket;Brown;52;5447,0;3172,0;109;345748,0;56,52173913043478;41,766109785202865;0,20909090909090908;639502965,0;82,16816650949814;B;68,41941759399165;Z;BZ
2535;125172,0;61826,0;19;0,5789473684210527;Blouse;Beige;48;6588,0;3334,0;120;400080,0;57,89473684210527;49,39283545840923;0,15702479338842976;639628137,0;82,18424955258196;B;68,43945280742096;Z;BZ
632;125166,0;53544,0;23;0,4782608695652174;Jeans;Blue;50;5442,0;3114,0;68;211752,0;47,82608695652174;42,77839029768467;0,3333333333333333;639753303,0;82,2003318247405;B;107,75083438041304;Z;BZ
1531;125060,0;50780,0;20;0,5;Dress;Pink;48;6253,0;3714,0;131;486534,0;50,0;40,60450983527907;0,15151515151515152;639878363,0;82,21640047721918;B;73,85489458759963;Z;BZ
4438;124916,0;62883,0;17;0,4117647058823529;Shirt;Green;52;7348,0;3649,0;70;255430,0;41,17647058823529;50,3402286336418;0,23943661971830985;640003279,0;82,23245062749129;B;76,49115313770577;Z;BZ
3449;124810,0;68750,0;10;0,6;Dress;Green;42;12481,0;5606,0;132;739992,0;60,0;55,08372726544347;0,07518796992481203;640128089,0;82,24848715808352;B;86,12886750783281;Z;BZ
4484;124665,0;59220,0;15;0,3333333333333333;Sweater;Green;40;8311,0;4363,0;167;728621,0;33,33333333333333;47,50330886776561;0,08928571428571429;640252754,0;82,26450505798162;B;84,42317648177381;Z;BZ
2841;124200,0;57384,0;24;0,375;Trousers;Navy Blue;46;5175,0;2784,0;105;292320,0;37,5;46,20289855072463;0,22641509433962265;640376954,0;82,28046321117091;B;70,71067811865476;Z;BZ
2820;124200,0;63816,0;12;0,4166666666666667;Trousers;Grey;46;10350,0;5032,0;157;790024,0;41,66666666666667;51,3816425120773;0,0759493670886076;640501154,0;82,29642136436021;B;73,85489458759965;Z;BZ
3220;124059,0;55783,0;13;0,6923076923076923;Jeans;Brown;40;9543,0;5252,0;152;798304,0;69,23076923076923;44,96489573509378;0,08496732026143791;640625213,0;82,31236140080556;B;83,10799729647877;Z;BZ
910;124051,0;58444,0;19;0,631578947368421;Jeans;Black;44;6529,0;3453,0;137;473061,0;63,1578947368421;47,11288099249502;0,13768115942028986;640749264,0;82,32830040935053;B;82,82350550851622;Z;BZ
4950;123981,0;58327,0;17;0,29411764705882354;Shirt;Grey;48;7293,0;3862,0;121;467302,0;29,411764705882355;47,04511175099411;0,13934426229508196;640873245,0;82,3442304237673;B;82,20001079162223;Z;BZ
1487;123940,0;73020,0;20;0,5;Coat;Green;42;6197,0;2546,0;115;292790,0;50,0;58,91560432467323;0,1724137931034483;640997185,0;82,36015517019469;B;59,08391567007971;Y;BY
1105;123940,0;66100,0;20;0,6;Blouse;Green;42;6197,0;2892,0;101;292092,0;60,0;53,332257543972894;0,19607843137254902;641121125,0;82,37607991662207;B;39,080336836735775;Y;BY
1316;123893,0;55363,0;11;0,45454545454545453;Skirt;Grey;50;11263,0;6230,0;120;747600,0;45,45454545454545;44,686140459912984;0,09090909090909091;641245018,0;82,3919986241348;B;86,50488666531918;Z;BZ
3468;123879,0;62764,0;17;0,5294117647058824;Coat;White;54;7287,0;3595,0;138;496110,0;52,94117647058824;50,66556882118842;0,1223021582733813;641368897,0;82,4079155328219;B;92,56744733304753;Z;BZ
2556;123840,0;54500,0;20;0,45;Blouse;Navy Blue;50;6192,0;3467,0;119;412573,0;45,0;44,00839793281654;0,16666666666666666;641492737,0;82,4238274304947;B;89,84835709531517;Z;BZ
4002;123772,0;72490,0;22;0,5909090909090909;Jeans;Red;44;5626,0;2331,0;64;149184,0;59,09090909090909;58,56736580163526;0,3384615384615385;641616509,0;82,4397305910144;B;86,50488666531918;Z;BZ
3500;123746,0;59766,0;14;0,5;Jacket;Pink;54;8839,0;4570,0;153;699210,0;50,0;48,29731870121054;0,09090909090909091;641740255,0;82,45563041085789;B;130,93073414159542;Z;BZ
545;123606,0;58296,0;21;0,5238095238095238;Trousers;Black;46;5886,0;3110,0;152;472720,0;52,38095238095239;47,16275908936459;0,13725490196078433;641863861,0;82,47151224244497;B;77,53148860571063;Z;BZ
4003;123580,0;59920,0;20;0,6;Trousers;Blue;44;6179,0;3183,0;95;302385,0;60,0;48,48681016345687;0,20833333333333334;641987441,0;82,48739073335588;B;46,70993664969137;Y;BY
2957;123405,0;71003,0;19;0,47368421052631576;Jeans;Grey;40;6495,0;2758,0;115;317170,0;47,368421052631575;57,53656658968437;0,16379310344827586;642110846,0;82,50324673894626;B;68,43945280742096;Z;BZ
4488;123282,0;70173,0;27;0,4074074074074074;Skirt;Beige;48;4566,0;1967,0;70;137690,0;40,74074074074074;56,92071835304424;0,38028169014084506;642234128,0;82,5190869405685;B;109,07220191267142;Z;BZ
3207;123257,0;51129,0;23;0,391304347826087;Shirt;Blue;48;5359,0;3136,0;165;517440,0;39,130434782608695;41,481619705168875;0,13855421686746988;642357385,0;82,53492393000211;B;64,70151701072062;Z;BZ
4058;123255,0;52305,0;15;0,8;Dress;Brown;42;8217,0;4730,0;67;316910,0;80,0;42,43641231593039;0,22058823529411764;642480640,0;82,5507606624606;B;60,30226891555272;Z;BZ
2454;123216,0;53472,0;16;0,3125;Skirt;Black;46;7701,0;4359,0;137;597183,0;31,25;43,39696143358005;0,11594202898550725;642603856,0;82,56659238390483;B;73,85489458759965;Z;BZ
919;123131,0;61149,0;17;0,7058823529411765;Dress;Pink;40;7243,0;3646,0;125;455750,0;70,58823529411765;49,66174237194533;0,1349206349206349;642726987,0;82,58241318390766;B;92,56744733304751;Z;BZ
270;123102,0;61182,0;18;0,6666666666666666;Sweater;Blue;44;6839,0;3440,0;103;354320,0;66,66666666666666;49,700248574352976;0,17307692307692307;642850089,0;82,59823025777166;B;72,47430753394787;Z;BZ
2937;122976,0;63472,0;16;0,375;Jeans;Purple;46;7686,0;3719,0;94;349586,0;37,5;51,61332292479833;0,16842105263157894;642973065,0;82,6140311422049;B;86,60254037844388;Z;BZ
2317;122955,0;67275,0;15;0,6;Jeans;Pink;40;8197,0;3712,0;147;545664,0;60,0;54,715139685250705;0,10135135135135136;643096020,0;82,62982932839967;B;118,78169433498964;Z;BZ
292;122928,0;57576,0;24;0,2916666666666667;Skirt;White;48;5122,0;2723,0;88;239624,0;29,166666666666668;46,83717297930496;0,2696629213483146;643218948,0;82,6456240454307;B;73,85489458759965;Z;BZ
844;122912,0;51497,0;23;0,5217391304347826;Skirt;Beige;50;5344,0;3105,0;103;319815,0;52,17391304347826;41,897455089820355;0,22115384615384615;643341860,0;82,66141670666099;B;51,975908864119404;Y;BY
1642;122859,0;70839,0;17;0,6470588235294118;Dress;Brown;50;7227,0;3060,0;98;299880,0;64,70588235294117;57,65877957658779;0,1717171717171717;643464719,0;82,67720255805135;B;110,41971458477855;Z;BZ
1659;122787,0;72786,0;21;0,38095238095238093;Trousers;Grey;40;5847,0;2381,0;139;330959,0;38,095238095238095;59,27826235676415;0,15;643587506,0;82,69297915833842;B;43,073049225394804;Y;BY
1229;122664,0;68419,0;19;0,47368421052631576;Sweater;Beige;46;6456,0;2855,0;148;422540,0;47,368421052631575;55,77757125154895;0,12751677852348994;643710170,0;82,70873995465736;B;73,54737807671464;Z;BZ
4899;122612,0;56182,0;14;0,35714285714285715;Jeans;Beige;48;8758,0;4745,0;110;521950,0;35,714285714285715;45,820963690340264;0,12612612612612611;643832782,0;82,72449406962392;B;61,520619648452005;Z;BZ
3728;122576,0;61888,0;16;0,3125;Coat;White;52;7661,0;3793,0;108;409644,0;31,25;50,489492233389896;0,14678899082568808;643955358,0;82,74024355903882;B;112,31044636914397;Z;BZ
3685;122540,0;56848,0;22;0,3181818181818182;Sweater;Green;40;5570,0;2986,0;79;235894,0;31,818181818181817;46,39138240574506;0,275;644077898,0;82,75598842290208;B;133,27070905984294;Z;BZ
4393;122519,0;65722,0;17;0,5294117647058824;Jacket;Yellow;48;7207,0;3341,0;65;217165,0;52,94117647058824;53,64229221590121;0,25757575757575757;644200417,0;82,77173058852686;B;70,32034728674978;Z;BZ
738;122499,0;53163,0;27;0,8518518518518519;Dress;Purple;46;4537,0;2568,0;106;272208,0;85,18518518518519;43,39872162221732;0,2523364485981308;644322916,0;82,78747018440075;B;54,019159422710864;Y;BY
3111;122416,0;61264,0;28;0,5;Skirt;Brown;40;4372,0;2184,0;119;259896,0;50,0;50,04574565416286;0,23333333333333334;644445332,0;82,80319911580833;B;84,40559381439958;Z;BZ
4159;122409,0;63655,0;29;0,8275862068965517;Blouse;Pink;40;4221,0;2026,0;82;166132,0;82,75862068965517;52,001895285477374;0,3493975903614458;644567741,0;82,81892714780308;B;59,72588991616819;Y;BY
4826;122364,0;72512,0;22;0,45454545454545453;Sweater;Brown;44;5562,0;2266,0;126;285516,0;45,45454545454545;59,25925925925925;0,1732283464566929;644690105,0;82,83464939785827;B;56,1740346048477;Y;BY
870;122274,0;53406,0;18;0,5;Jeans;Blue;44;6793,0;3826,0;72;275472,0;50,0;43,677314882967764;0,2465753424657534;644812379,0;82,85036008403435;B;87,61716542303613;Z;BZ
944;122264,0;64804,0;17;0,5294117647058824;Shirt;Grey;46;7192,0;3380,0;110;371800,0;52,94117647058824;53,00333704115684;0,15315315315315314;644934643,0;82,86606948533496;B;63,55317440318964;Z;BZ
3071;121961,0;67298,0;19;0,3684210526315789;Trousers;Beige;50;6419,0;2877,0;154;443058,0;36,84210526315789;55,17993456924755;0,12258064516129032;645056604,0;82,8817399549092;B;82,82350550851622;Z;BZ
1443;121900,0;57500,0;25;0,68;Jacket;Black;40;4876,0;2576,0;151;388976,0;68,0;47,16981132075472;0,16447368421052633;645178504,0;82,89740258674314;B;52,01398413363992;Y;BY
3965;121740,0;53980,0;10;0,8;Sweater;Pink;52;12174,0;6776,0;103;697928,0;80,0;44,3403975685888;0,09615384615384616;645300244,0;82,91304466056974;B;86,12886750783281;Z;BZ
3329;121730,0;48734,0;14;0,2857142857142857;Trousers;Purple;44;8695,0;5214,0;169;881166,0;28,57142857142857;40,03450258769408;0,08235294117647059;645421974,0;82,9286854495209;B;88,27348295047496;Z;BZ
3674;121638,0;72182,0;22;0,5;Coat;Navy Blue;48;5529,0;2248,0;121;272008,0;50,0;59,34165310182673;0,18032786885245902;645543612,0;82,94431441761783;B;69,12569807050077;Z;BZ
3088;121506,0;66192,0;21;0,2857142857142857;Sweater;Grey;50;5786,0;2634,0;107;281838,0;28,57142857142857;54,47632215693052;0,19444444444444445;645665118,0;82,95992642535873;B;103,73363920891354;Z;BZ
4013;121485,0;54390,0;15;0,5333333333333333;Blouse;White;48;8099,0;4473,0;118;527814,0;53,333333333333336;44,770959377700954;0,12605042016806722;645786603,0;82,97553573486115;B;60,30226891555272;Z;BZ
786;121448,0;68629,0;17;0,7058823529411765;Dress;Black;46;7144,0;3107,0;93;288951,0;70,58823529411765;56,50895856662934;0,18085106382978725;645908051,0;82,9911402903244;B;82,20001079162222;Z;BZ
4222;121346,0;59840,0;17;0,4117647058823529;Sweater;Brown;40;7138,0;3618,0;142;513756,0;41,17647058823529;49,31353320257775;0,11888111888111888;646029397,0;83,00673174005796;B;70,32034728674977;Z;BZ
499;121311,0;52938,0;9;0,2222222222222222;Sweater;Navy Blue;52;13479,0;7597,0;214;1625758,0;22,22222222222222;43,638252095852806;0,04186046511627907;646150708,0;83,02231869272741;B;115,47005383792515;Z;BZ
3899;121282,0;67270,0;14;0,5;Trousers;Navy Blue;54;8663,0;3858,0;96;370368,0;50,0;55,46577398129978;0,14432989690721648;646271990,0;83,03790191925805;B;80,35173141952218;Z;BZ
1952;121200,0;56140,0;20;0,4;Shirt;Blue;40;6060,0;3253,0;162;526986,0;40,0;46,320132013201324;0,12269938650306748;646393190,0;83,05347460980992;B;103,3968524226395;Z;BZ
163;121141,0;69989,0;23;0,5652173913043478;Trousers;Purple;54;5267,0;2224,0;119;264656,0;56,52173913043478;57,77482437820392;0,19166666666666668;646514331,0;83,06903971959659;B;51,975908864119404;Y;BY
1506;121140,0;69930,0;30;0,5;Jeans;Red;42;4038,0;1707,0;51;87057,0;50,0;57,72659732540861;0,5769230769230769;646635471,0;83,08460470089571;B;82,68230546110598;Z;BZ
1629;121132,0;66858,0;22;0,5909090909090909;Trousers;Yellow;54;5506,0;2467,0;95;234365,0;59,09090909090909;55,19433345441337;0,22916666666666666;646756603,0;83,10016865429448;B;45,53711508745756;Y;BY
3045;120904,0;57932,0;14;0,7142857142857143;Jeans;Yellow;42;8636,0;4498,0;144;647712,0;71,42857142857143;47,91570171375637;0,09655172413793103;646877507,0;83,1157033125328;B;95,54064497532218;Z;BZ
